Part ID,Package,Layer,Rotation,X,Y
U58,SOIC127P600X175-16N-CAP,TOP,0,-119.21,-73.563
SDC-66,CAPC1005X55N,TOP,0,-116.554,-68.371
U59,SOIC127P600X175-16N-CAP,TOP,90,-35.657,115.74
SDC-67,CAPC1005X55N,TOP,90,-40.849,118.396
U60,SOIC127P600X175-16N-CAP,TOP,180,-7.79,115.473
SDC-68,CAPC1005X55N,TOP,180,-10.446,110.281
U61,SOIC127P600X175-16N-CAP,TOP,0,-91.27,-67.213
SDC-69,CAPC1005X55N,TOP,0,-88.614,-62.021
U62,SOIC127P600X175-16N-CAP,TOP,180,-82.72,-55.977
SDC-70,CAPC1005X55N,TOP,180,-85.376,-61.169
U70,SOIC127P600X175-16N-CAP,TOP,90,-17.877,115.74
SDC-71,CAPC1005X55N,TOP,90,-23.069,118.396
U127,SOIC127P600X175-16N-CAP,TOP,0,-7.45,101.697
SDC-72,CAPC1005X55N,TOP,0,-4.794,106.889
U71,SOIC127P600X175-16N-CAP,TOP,270,2.637,103.97
SDC-73,CAPC1005X55N,TOP,270,7.829,101.314
U75,SOIC127P600X175-16N-CAP,TOP,180,-23.03,-12.797
SDC-74,CAPC1005X55N,TOP,180,-25.686,-17.989
U82,SOIC127P600X175-16N-CAP,TOP,0,10.33,55.977
SDC-75,CAPC1005X55N,TOP,0,12.986,61.169
U88,SOIC127P600X175-16N-CAP,TOP,0,9.06,72.487
SDC-76,CAPC1005X55N,TOP,0,11.716,77.679
U83,SOIC127P600X175-16N-CAP,TOP,0,19.22,55.977
SDC-77,CAPC1005X55N,TOP,0,21.876,61.169
U84,SOIC127P600X175-16N-CAP,TOP,0,2.71,87.727
SDC-78,CAPC1005X55N,TOP,0,5.366,92.919
U89,SOIC127P600X175-16N-CAP,TOP,0,11.6,87.727
SDC-79,CAPC1005X55N,TOP,0,14.256,92.919
U85,SOIC127P600X175-16N-CAP,TOP,0,17.95,72.487
SDC-80,CAPC1005X55N,TOP,0,20.606,77.679
U86,SOIC127P600X175-16N-CAP,TOP,90,22.763,83.99
SDC-81,CAPC1005X55N,TOP,90,17.571,86.646
U136,SOIC127P600X175-16N-CAP,TOP,270,2.637,112.86
SDC-82,CAPC1005X55N,TOP,270,7.829,110.204
U137,SOIC127P600X175-16N-CAP,TOP,180,13.8,115.473
SDC-83,CAPC1005X55N,TOP,180,11.144,110.281
U87,SOIC127P600X175-16N-CAP,TOP,270,28.037,72.22
SDC-84,CAPC1005X55N,TOP,270,33.229,69.564
U138,SOIC127P600X175-16N-CAP,TOP,270,16.607,102.7
SDC-85,CAPC1005X55N,TOP,270,21.799,100.044
U139,SOIC127P600X175-16N-CAP,TOP,270,28.037,115.4
SDC-86,CAPC1005X55N,TOP,270,33.229,112.744
U90,SOIC127P600X175-16N-CAP,TOP,0,28.11,55.977
SDC-87,CAPC1005X55N,TOP,0,30.766,61.169
U133,SOIC127P600X175-16N-CAP,TOP,0,-74.76,-51.973
SDC-88,CAPC1005X55N,TOP,0,-72.104,-46.781
U91,SOIC127P600X175-16N-CAP,TOP,90,22.763,92.88
SDC-89,CAPC1005X55N,TOP,90,17.571,95.536
U134,SOIC127P600X175-16N-CAP,TOP,270,-21.493,-2.71
SDC-90,CAPC1005X55N,TOP,270,-16.301,-5.366
U135,SOIC127P600X175-16N-CAP,TOP,270,-21.493,6.18
SDC-91,CAPC1005X55N,TOP,270,-16.301,3.524
U93,SOIC127P600X175-16N-CAP,TOP,270,-21.493,15.07
SDC-92,CAPC1005X55N,TOP,270,-16.301,12.414
U94,SOIC127P600X175-16N-CAP,TOP,270,-21.493,23.96
SDC-93,CAPC1005X55N,TOP,270,-16.301,21.304
U96,SOIC127P600X175-16N-CAP,TOP,180,-10.33,-3.907
SDC-94,CAPC1005X55N,TOP,180,-12.986,-9.099
U97,SOIC127P600X175-16N-CAP,TOP,180,-1.44,-3.907
SDC-95,CAPC1005X55N,TOP,180,-4.096,-9.099
U103,SOIC127P600X175-16N-CAP,TOP,0,3.98,8.987
SDC-96,CAPC1005X55N,TOP,0,6.636,14.179
U108,SOIC127P600X175-16N-CAP,TOP,270,5.177,20.15
SDC-97,CAPC1005X55N,TOP,270,10.369,17.494
U104,SOIC127P600X175-16N-CAP,TOP,180,12.53,7.523
SDC-98,CAPC1005X55N,TOP,180,9.874,2.331
U109,SOIC127P600X175-16N-CAP,TOP,180,7.45,-7.717
SDC-99,CAPC1005X55N,TOP,180,4.794,-12.909
U105,SOIC127P600X175-16N-CAP,TOP,270,19.147,20.15
SDC-100,CAPC1005X55N,TOP,270,24.339,17.494
U110,SOIC127P600X175-16N-CAP,TOP,270,22.957,11.26
SDC-101,CAPC1005X55N,TOP,270,28.149,8.604
